applicationNumber,sendNumber,attachmentfileContent_raw,citations,kr_citations,has_29_1,domain
1020230046538,952024023809891,첨부1  공개특허공보 제10-2014-0005036호(2014.01.14.) 1부.<BR>첨부2  등록특허공보 제10-1648479호(2016.08.16.) 1부.<BR>첨부3  공개특허공보 제10-2022-0071405호(2022.05.31.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0005036호', '날짜': '2014.01.14.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1648479호', '날짜': '2016.08.16.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2022-0071405호', '날짜': '2022.05.31.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0005036호', '날짜': '2014.01.14.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1648479호', '날짜': '2016.08.16.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2022-0071405호', '날짜': '2022.05.31.', '국내': True}]",False,스마트팜
1020220000165,952024016491913,첨부1  등록특허공보 제10-2458512호(2022.10.25.) 1부.<BR>첨부2  등록특허공보 제10-2313139호(2021.10.15.) 1부.<BR>첨부3  등록특허공보 제10-2209287호(2021.01.28.) 1부.<BR>첨부4  공개특허공보 제10-2021-0093022호(2021.07.27.) 1부.<BR>첨부5  등록특허공보 제10-2064738호(2020.01.13.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '등록특허공보 제10-2458512호', '날짜': '2022.10.25.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2313139호', '날짜': '2021.10.15.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2209287호', '날짜': '2021.01.28.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2021-0093022호', '날짜': '2021.07.27.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2064738호', '날짜': '2020.01.13.', '국내': True}]","[{'인용발명번호': '', '식별자': '등록특허공보 제10-2458512호', '날짜': '2022.10.25.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2313139호', '날짜': '2021.10.15.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2209287호', '날짜': '2021.01.28.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2021-0093022호', '날짜': '2021.07.27.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2064738호', '날짜': '2020.01.13.', '국내': True}]",False,스마트팜
1020230050186,952023053680542,"첨부1  공개특허공보 제10-2003-0025681호(2003.03.29.) 1부.<BR>첨부2  이세용. 클라우드 기반 스마트팜 기술. 한국통신학회지(정보와통신). 한국통신학회. 2016년 12월, 제34권, 제1호, pp.51-57 (2016.12.) 1부.<BR>첨부3  공개특허공보 제10-2007-0006505호(2007.01.11.) 1부.  끝.","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2003-0025681호', '날짜': '2003.03.29.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2007-0006505호', '날짜': '2007.01.11.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2003-0025681호', '날짜': '2003.03.29.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2007-0006505호', '날짜': '2007.01.11.', '국내': True}]",False,스마트팜
1020200113325,952022035670764,첨부1 공개특허공보 제10-2020-0063511호(2020.06.05.) 1부.<BR>첨부2 공개특허공보 제10-2016-0114802호(2016.10.06.) 1부.<BR>첨부3 공개특허공보 제10-2015-0066145호(2015.06.16.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2020-0063511호', '날짜': '2020.06.05.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0114802호', '날짜': '2016.10.06.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2015-0066145호', '날짜': '2015.06.16.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2020-0063511호', '날짜': '2020.06.05.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0114802호', '날짜': '2016.10.06.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2015-0066145호', '날짜': '2015.06.16.', '국내': True}]",False,스마트팜
1020200055941,952020050236846,첨부1 공개특허공보 제10-2020-0017054호(2020.02.18.) 1부.<BR>첨부2 공개특허공보 제10-2018-0065868호(2018.06.18.) 1부.<BR>첨부3 등록특허공보 제10-1923508호(2018.11.30.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2020-0017054호', '날짜': '2020.02.18.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0065868호', '날짜': '2018.06.18.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1923508호', '날짜': '2018.11.30.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2020-0017054호', '날짜': '2020.02.18.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0065868호', '날짜': '2018.06.18.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1923508호', '날짜': '2018.11.30.', '국내': True}]",False,스마트팜
1020190117073,952021009584904,첨부1 등록특허공보 제10-1815531호(2018.01.31.) 1부.<BR>첨부2 공개특허공보 제10-2018-0093417호(2018.08.22.) 1부.<BR>첨부3 공개특허공보 제10-2016-0078145호(2016.07.04.) 1부.<BR>첨부4 공개특허공보 제10-2009-0013184호(2009.02.04.) 1부.<BR>첨부5 등록특허공보 제10-1696761호(2017.01.23.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '등록특허공보 제10-1815531호', '날짜': '2018.01.31.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0093417호', '날짜': '2018.08.22.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0078145호', '날짜': '2016.07.04.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2009-0013184호', '날짜': '2009.02.04.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1696761호', '날짜': '2017.01.23.', '국내': True}]","[{'인용발명번호': '', '식별자': '등록특허공보 제10-1815531호', '날짜': '2018.01.31.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2018-0093417호', '날짜': '2018.08.22.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0078145호', '날짜': '2016.07.04.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2009-0013184호', '날짜': '2009.02.04.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1696761호', '날짜': '2017.01.23.', '국내': True}]",False,스마트팜
1020180126002,952020027273908,첨부1 등록특허공보 제10-1741964호(2017.05.31.) 1부.<BR>첨부2 공개특허공보 제10-2013-0011578호(2013.01.30.) 1부.<BR>첨부3 공개특허공보 제10-2014-0120247호(2014.10.13.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '등록특허공보 제10-1741964호', '날짜': '2017.05.31.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2013-0011578호', '날짜': '2013.01.30.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0120247호', '날짜': '2014.10.13.', '국내': True}]","[{'인용발명번호': '', '식별자': '등록특허공보 제10-1741964호', '날짜': '2017.05.31.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2013-0011578호', '날짜': '2013.01.30.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2014-0120247호', '날짜': '2014.10.13.', '국내': True}]",False,스마트팜
1020180051737,952019063716447,"첨부1 공개특허공보 제10-2016-0137730호(2016.12.01.) 1부.<BR>첨부2 공개특허공보 제10-2017-0012815호(2017.02.03.) 1부.<BR>첨부3 황정환 외 2인. 빅데이터를 활용한 온실 관리 시스템에 관한 연구. 한국통신학회 학술대회논문집. 한국통신학회. 2014년 11월, pp.166-167 (2014.11.) 1부. 끝.","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0137730호', '날짜': '2016.12.01.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0012815호', '날짜': '2017.02.03.', '국내': True}, {'인용발명번호': '', '식별자': '황정환 외 2인. 빅데이터를 활용한 온실 관리 시스템에 관한 연구. 한국통신학회 학술대회논문집. 한국통신학회. 2014년 11월, pp.166-167', '날짜': '2014.11.', '국내': False}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0137730호', '날짜': '2016.12.01.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2017-0012815호', '날짜': '2017.02.03.', '국내': True}]",False,스마트팜
1020170148586,952018060847910,"첨부1 ‘클라우드 기반 스마트팜 서비스 요구사항’. 한국정보통신기술협회의 게시물. [online], 2016년 12월 27일, pp.1-22, [2018년 9월 4일 검색], &lt;URL:http://www.tta.or.kr/data/ttas_view.jsp?rn=1&amp;pk_num=TTAK.KO-10.0937&gt; (2016.12.27.) 1부.<BR>첨부2 공개특허공보 제10-2011-0071718호(2011.06.29.) 1부. 끝.","[{'인용발명번호': '', '식별자': '‘클라우드 기반 스마트팜 서비스 요구사항’. 한국정보통신기술협회의 게시물. [online], 2016년 12월 27일, pp.1-22, [2018년 9월 4일 검색], &lt;URL:http://www.tta.or.kr/data/ttas_view.jsp?rn=1&amp;pk_num=TTAK.KO-10.0937&gt;', '날짜': '2016.12.27.', '국내': False}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2011-0071718호', '날짜': '2011.06.29.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2011-0071718호', '날짜': '2011.06.29.', '국내': True}]",False,스마트팜
1020170097722,952018023045469,"첨부1 이세용. 클라우드 기반 스마트팜 기술. 한국통신학회지(정보와통신). 한국통신학회. 2016년 12월, 제34권, 제1호, pp.51-57 (2016.12.) 1부.<BR>첨부2 공개특허공보 제10-2007-0006505호(2007.01.11.) 1부. 끝.","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2007-0006505호', '날짜': '2007.01.11.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2007-0006505호', '날짜': '2007.01.11.', '국내': True}]",False,스마트팜
1020170097722,952018071182318,"첨부1 이세용. 클라우드 기반 스마트팜 기술. 한국통신학회지(정보와통신). 한국통신학회. 2016년 12월, 제34권, 제1호, pp.51-57 (2016.12.) 1부.<BR>첨부2 공개특허공보 제10-2007-0006505호(2007.01.11.) 1부.<BR>첨부3 공개특허공보 제10-2010-0020846호(2010.02.23.) 1부. 끝.","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2007-0006505호', '날짜': '2007.01.11.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2010-0020846호', '날짜': '2010.02.23.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2007-0006505호', '날짜': '2007.01.11.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2010-0020846호', '날짜': '2010.02.23.', '국내': True}]",False,스마트팜
1020160181276,952017076936027,첨부1 공개특허공보 제10-2012-0044196호(2012.05.07.) 1부.<BR>첨부2 공개특허공보 제10-2016-0071302호(2016.06.21.) 1부. 끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2012-0044196호', '날짜': '2012.05.07.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0071302호', '날짜': '2016.06.21.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2012-0044196호', '날짜': '2012.05.07.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2016-0071302호', '날짜': '2016.06.21.', '국내': True}]",False,스마트팜
1020240180562,952025091556111,첨부1  공개특허공보 제10-2024-0067651호(2024.05.17.) 1부.<BR>첨부2  공개특허공보 제10-2024-0053503호(2024.04.24.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2024-0067651호', '날짜': '2024.05.17.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2024-0053503호', '날짜': '2024.04.24.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2024-0067651호', '날짜': '2024.05.17.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2024-0053503호', '날짜': '2024.04.24.', '국내': True}]",False,스마트팜
1020240180352,952025017915668,첨부1 공개특허공보 제10-2023-0034000호(2023.03.09.) 1부.<BR>첨부2 등록특허공보 제10-2273721호(2021.07.06.) 1부.<BR>첨부3 공개특허공보 제10-2024-0055929호(2024.04.30.) 1부.  끝.,"[{'인용발명번호': '', '식별자': '공개특허공보 제10-2023-0034000호', '날짜': '2023.03.09.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2273721호', '날짜': '2021.07.06.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2024-0055929호', '날짜': '2024.04.30.', '국내': True}]","[{'인용발명번호': '', '식별자': '공개특허공보 제10-2023-0034000호', '날짜': '2023.03.09.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-2273721호', '날짜': '2021.07.06.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2024-0055929호', '날짜': '2024.04.30.', '국내': True}]",False,스마트팜
1020240176803,952025025451213,"첨부1  등록특허공보 제10-1799586호(2017.11.20.) 1부.<BR>첨부2  공개특허공보 제10-2023-0131304호(2023.09.13.) 1부.<BR>첨부3  공개특허공보 제10-2024-0095581호(2024.06.26.) 1부.<BR>첨부4  박경하. ""서울 지하철역 안에서 만나는 도시형 농장 상도역 메트로팜"". 대한민국 구석구석. 인터넷. 2023년 12월 15일. <URL : https://korean.visitkorea.or.kr/detail/rem_detail.do?cotid=8c98529b-1fce-497c-a5d7-02e5a060b11a><BR>첨부5  등록특허공보 제10-1799995호(2017.11.22.) 1부.  끝.","[{'인용발명번호': '', '식별자': '등록특허공보 제10-1799586호', '날짜': '2017.11.20.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2023-0131304호', '날짜': '2023.09.13.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2024-0095581호', '날짜': '2024.06.26.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1799995호', '날짜': '2017.11.22.', '국내': True}]","[{'인용발명번호': '', '식별자': '등록특허공보 제10-1799586호', '날짜': '2017.11.20.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2023-0131304호', '날짜': '2023.09.13.', '국내': True}, {'인용발명번호': '', '식별자': '공개특허공보 제10-2024-0095581호', '날짜': '2024.06.26.', '국내': True}, {'인용발명번호': '', '식별자': '등록특허공보 제10-1799995호', '날짜': '2017.11.22.', '국내': True}]",False,스마트팜
